,X2,Y2,Z2
11194,-0.064453,-1.023438,-0.039063
11195,-0.064453,-1.027344,-0.033203
11196,-0.060547,-1.025391,-0.03125
11197,-0.066406,-1.029297,-0.027344
11198,-0.078125,-1.042969,-0.017578
11199,-0.080078,-1.044922,-0.011719
11200,-0.072266,-1.082031,-0.03125
11201,-0.060547,-1.095703,-0.027344
11202,-0.072266,-1.019531,-0.029297
11203,-0.054688,-1.001953,-0.0625
11204,-0.033203,-0.994141,-0.076172
11205,-0.056641,-0.966797,-0.044922
11206,-0.037109,-1.015625,-0.023438
11207,-0.048828,-1.060547,-0.035156
11208,-0.107422,-1.046875,-0.021484
11209,-0.117188,-1.044922,-0.041016
11210,-0.125,-1.078125,-0.058594
11211,-0.09375,-1.078125,-0.021484
11212,-0.050781,-1.023438,0.007813
11213,-0.050781,-0.984375,0.0
11214,-0.023438,-1.019531,-0.037109
11215,-0.025391,-1.056641,-0.056641
11216,-0.0625,-1.058594,-0.048828
11217,-0.078125,-1.052734,-0.044922
11218,-0.085938,-1.029297,-0.035156
11219,-0.080078,-1.021484,-0.027344
11220,-0.072266,-1.03125,-0.03125
11221,-0.074219,-1.035156,-0.03125
11222,-0.078125,-1.041016,-0.027344
11223,-0.083984,-1.037109,-0.021484
11224,-0.099609,-1.035156,-0.023438
11225,-0.097656,-1.035156,-0.023438
11226,-0.083984,-1.029297,-0.015625
11227,-0.080078,-1.023438,-0.019531
11228,-0.068359,-1.015625,-0.009766
11229,-0.058594,-1.005859,-0.007813
11230,-0.066406,-1.015625,-0.017578
11231,-0.070313,-1.027344,-0.019531
11232,-0.068359,-1.039063,-0.029297
11233,-0.074219,-1.044922,-0.03125
11234,-0.082031,-1.041016,-0.027344
11235,-0.082031,-1.03125,-0.035156
11236,-0.078125,-1.027344,-0.044922
11237,-0.070313,-1.029297,-0.048828
11238,-0.068359,-1.039063,-0.046875
11239,-0.070313,-1.048828,-0.041016
11240,-0.072266,-1.048828,-0.029297
11241,-0.078125,-1.058594,-0.025391
11242,-0.074219,-1.054688,-0.03125
11243,-0.074219,-1.046875,-0.041016
11244,-0.080078,-1.052734,-0.044922
11245,-0.082031,-1.041016,-0.046875
11246,-0.078125,-1.037109,-0.058594
11247,-0.070313,-1.041016,-0.068359
11248,-0.068359,-1.046875,-0.060547
11249,-0.076172,-1.056641,-0.044922
11250,-0.064453,-1.033203,-0.019531
11251,-0.044922,-1.013672,0.0
11252,-0.076172,-0.986328,0.009766
11253,-0.080078,-0.955078,0.03125
11254,-0.037109,-0.992188,0.007813
11255,-0.021484,-1.041016,-0.0625
11256,-0.050781,-1.058594,-0.09375
11257,-0.085938,-1.066406,-0.052734
11258,-0.054688,-1.033203,-0.015625
11259,-0.03125,-1.015625,-0.017578
11260,-0.046875,-1.025391,0.009766
11261,-0.080078,-1.015625,0.023438
11262,-0.089844,-1.025391,0.013672
11263,-0.085938,-1.025391,0.035156
11264,-0.085938,-1.052734,0.050781
11265,-0.085938,-1.089844,0.033203
11266,-0.076172,-1.074219,0.007813
11267,-0.072266,-1.066406,-0.017578
11268,-0.074219,-1.050781,-0.041016
11269,-0.072266,-1.041016,-0.039063
11270,-0.080078,-1.044922,-0.03125
11271,-0.078125,-1.035156,-0.023438
11272,-0.066406,-1.037109,-0.021484
11273,-0.074219,-1.052734,-0.03125
11274,-0.082031,-1.058594,-0.03125
11275,-0.076172,-1.044922,-0.035156
11276,-0.076172,-1.039063,-0.037109
11277,-0.078125,-1.048828,-0.035156
11278,-0.076172,-1.048828,-0.037109
11279,-0.072266,-1.042969,-0.033203
11280,-0.066406,-1.044922,-0.035156
11281,-0.064453,-1.039063,-0.035156
11282,-0.066406,-1.023438,-0.037109
11283,-0.072266,-1.021484,-0.033203
11284,-0.074219,-1.011719,-0.027344
11285,-0.074219,-1.017578,-0.029297
11286,-0.074219,-1.041016,-0.025391
11287,-0.068359,-1.044922,-0.021484
11288,-0.078125,-1.041016,-0.023438
11289,-0.091797,-1.027344,-0.025391
11290,-0.078125,-1.027344,-0.023438
11291,-0.068359,-1.050781,-0.027344
11292,-0.074219,-1.056641,-0.033203
11293,-0.076172,-1.041016,-0.033203
11294,-0.078125,-1.035156,-0.035156
11295,-0.082031,-1.027344,-0.033203
11296,-0.076172,-1.025391,-0.03125
11297,-0.085938,-1.029297,-0.037109
11298,-0.087891,-1.017578,-0.041016
11299,-0.072266,-1.017578,-0.039063
11300,-0.080078,-1.052734,-0.044922
11301,-0.070313,-1.054688,-0.052734
11302,-0.085938,-1.033203,-0.044922
11303,-0.103516,-1.035156,-0.054688
11304,-0.087891,-1.023438,-0.044922
11305,-0.101563,-0.998047,-0.009766
11306,-0.105469,-1.015625,0.011719
11307,-0.101563,-1.060547,-0.011719
11308,-0.113281,-1.060547,-0.058594
11309,-0.074219,-1.03125,-0.027344
11310,-0.035156,-0.996094,0.005859
11311,-0.054688,-1.007813,0.005859
11312,-0.035156,-1.056641,0.013672
11313,-0.052734,-1.041016,0.013672
11314,-0.080078,-1.005859,0.021484
11315,-0.060547,-1.033203,0.017578
11316,-0.066406,-1.060547,-0.009766
11317,-0.072266,-1.056641,-0.027344
11318,-0.083984,-1.052734,-0.041016
11319,-0.091797,-1.052734,-0.044922
11320,-0.087891,-1.041016,-0.044922
11321,-0.085938,-1.039063,-0.042969
11322,-0.082031,-1.041016,-0.039063
11323,-0.083984,-1.041016,-0.039063
11324,-0.091797,-1.039063,-0.039063
11325,-0.091797,-1.037109,-0.037109
11326,-0.080078,-1.041016,-0.025391
11327,-0.076172,-1.044922,-0.025391
11328,-0.078125,-1.041016,-0.035156
11329,-0.072266,-1.037109,-0.039063
11330,-0.072266,-1.033203,-0.046875
11331,-0.080078,-1.023438,-0.048828
11332,-0.078125,-1.015625,-0.046875
11333,-0.074219,-1.013672,-0.050781
11334,-0.074219,-1.033203,-0.046875
11335,-0.070313,-1.044922,-0.03125
11336,-0.078125,-1.041016,-0.019531
11337,-0.089844,-1.037109,-0.017578
11338,-0.087891,-1.03125,-0.019531
11339,-0.083984,-1.03125,-0.027344
11340,-0.080078,-1.025391,-0.027344
11341,-0.078125,-1.029297,-0.029297
11342,-0.078125,-1.037109,-0.033203
11343,-0.082031,-1.035156,-0.041016
11344,-0.083984,-1.033203,-0.037109
11345,-0.087891,-1.033203,-0.03125
11346,-0.082031,-1.035156,-0.037109
11347,-0.089844,-1.037109,-0.048828
11348,-0.097656,-1.037109,-0.052734
11349,-0.089844,-1.037109,-0.041016
11350,-0.091797,-1.056641,-0.041016
11351,-0.087891,-1.080078,-0.054688
11352,-0.056641,-1.066406,-0.0625
11353,-0.041016,-1.050781,-0.074219
11354,-0.054688,-1.027344,-0.060547
11355,-0.052734,-0.984375,-0.025391
11356,-0.056641,-1.005859,-0.005859
11357,-0.070313,-1.021484,0.017578
11358,-0.048828,-0.998047,0.0
11359,-0.044922,-1.009766,-0.058594
11360,-0.046875,-1.019531,-0.054688
11361,-0.044922,-0.992188,-0.037109
11362,-0.076172,-0.960938,-0.052734
11363,-0.101563,-0.972656,-0.044922
11364,-0.111328,-0.994141,-0.042969
11365,-0.097656,-1.021484,-0.046875
11366,-0.078125,-1.025391,-0.041016
11367,-0.080078,-1.021484,-0.041016
11368,-0.080078,-1.041016,-0.037109
11369,-0.078125,-1.052734,-0.039063
11370,-0.074219,-1.048828,-0.046875
11371,-0.064453,-1.046875,-0.041016
11372,-0.058594,-1.042969,-0.039063
11373,-0.056641,-1.035156,-0.039063
11374,-0.068359,-1.033203,-0.042969
11375,-0.076172,-1.046875,-0.046875
11376,-0.078125,-1.056641,-0.044922
11377,-0.085938,-1.060547,-0.046875
11378,-0.080078,-1.064453,-0.048828
11379,-0.082031,-1.060547,-0.050781
11380,-0.087891,-1.042969,-0.050781
11381,-0.083984,-1.041016,-0.046875
11382,-0.083984,-1.041016,-0.037109
11383,-0.085938,-1.039063,-0.029297
11384,-0.080078,-1.050781,-0.023438
11385,-0.072266,-1.048828,-0.021484
11386,-0.064453,-1.044922,-0.019531
11387,-0.0625,-1.046875,-0.029297
11388,-0.064453,-1.042969,-0.033203
11389,-0.074219,-1.054688,-0.025391
11390,-0.083984,-1.052734,-0.033203
11391,-0.089844,-1.042969,-0.037109
11392,-0.089844,-1.033203,-0.041016
11393,-0.083984,-1.023438,-0.035156
11394,-0.082031,-1.03125,-0.03125
11395,-0.074219,-1.048828,-0.037109
11396,-0.068359,-1.058594,-0.039063
11397,-0.066406,-1.042969,-0.039063
11398,-0.068359,-1.029297,-0.023438
11399,-0.072266,-1.027344,-0.027344
11400,-0.074219,-1.009766,-0.027344
11401,-0.082031,-1.003906,0.007813
11402,-0.072266,-1.033203,0.005859
11403,-0.027344,-1.03125,-0.017578
11404,-0.029297,-1.0,0.005859
11405,-0.076172,-0.990234,0.009766
11406,-0.064453,-1.003906,-0.003906
11407,-0.078125,-1.013672,-0.011719
11408,-0.089844,-1.046875,-0.050781
11409,-0.054688,-1.064453,-0.052734
11410,-0.039063,-1.035156,-0.056641
11411,-0.097656,-1.029297,-0.072266
11412,-0.132813,-1.005859,-0.060547
11413,-0.089844,-1.0,-0.056641
11414,-0.091797,-1.009766,-0.066406
11415,-0.095703,-1.007813,-0.0625
11416,-0.083984,-1.021484,-0.050781
11417,-0.083984,-1.041016,-0.039063
11418,-0.082031,-1.052734,-0.025391
11419,-0.078125,-1.052734,-0.019531
11420,-0.083984,-1.042969,-0.033203
11421,-0.072266,-1.044922,-0.033203
11422,-0.066406,-1.052734,-0.021484
11423,-0.074219,-1.041016,-0.035156
11424,-0.083984,-1.027344,-0.042969
11425,-0.095703,-1.009766,-0.050781
11426,-0.095703,-1.013672,-0.052734
11427,-0.087891,-1.041016,-0.039063
11428,-0.082031,-1.044922,-0.023438
11429,-0.076172,-1.046875,-0.029297
11430,-0.064453,-1.048828,-0.023438
11431,-0.0625,-1.041016,-0.021484
11432,-0.072266,-1.042969,-0.037109
11433,-0.080078,-1.052734,-0.044922
11434,-0.085938,-1.050781,-0.058594
11435,-0.087891,-1.044922,-0.052734
11436,-0.085938,-1.039063,-0.046875
11437,-0.083984,-1.044922,-0.042969
11438,-0.082031,-1.050781,-0.046875
11439,-0.078125,-1.056641,-0.054688
11440,-0.076172,-1.052734,-0.042969
11441,-0.074219,-1.046875,-0.037109
11442,-0.072266,-1.044922,-0.035156
11443,-0.064453,-1.042969,-0.039063
11444,-0.060547,-1.044922,-0.021484
11445,-0.0625,-1.025391,-0.029297
11446,-0.0625,-1.025391,-0.046875
11447,-0.074219,-1.046875,-0.044922
11448,-0.082031,-1.046875,-0.054688
11449,-0.082031,-1.033203,-0.052734
11450,-0.0625,-1.009766,-0.041016
11451,-0.078125,-1.037109,-0.027344
11452,-0.082031,-1.066406,-0.021484
11453,-0.033203,-1.027344,0.003906
11454,-0.007813,-0.990234,0.017578
11455,0.003906,-0.972656,-0.013672
11456,-0.023438,-0.966797,-0.033203
11457,-0.046875,-0.966797,-0.011719
11458,-0.082031,-0.990234,0.023438
11459,-0.132813,-1.015625,0.027344
11460,-0.09375,-1.027344,0.017578
11461,-0.029297,-1.085938,0.007813
11462,-0.046875,-1.09375,0.0
11463,-0.083984,-1.050781,0.007813
11464,-0.089844,-1.056641,0.001953
11465,-0.09375,-1.0625,-0.005859
11466,-0.089844,-1.048828,-0.023438
11467,-0.080078,-1.044922,-0.033203
11468,-0.080078,-1.054688,-0.03125
11469,-0.076172,-1.058594,-0.029297
11470,-0.064453,-1.068359,-0.013672
11471,-0.068359,-1.056641,-0.017578
11472,-0.070313,-1.03125,-0.041016
11473,-0.072266,-1.017578,-0.044922
11474,-0.083984,-1.009766,-0.033203
11475,-0.078125,-1.021484,-0.019531
11476,-0.074219,-1.035156,-0.021484
11477,-0.074219,-1.044922,-0.019531
11478,-0.068359,-1.046875,-0.017578
11479,-0.068359,-1.048828,-0.037109
11480,-0.074219,-1.056641,-0.044922
11481,-0.076172,-1.046875,-0.03125
11482,-0.083984,-1.029297,-0.027344
11483,-0.082031,-1.015625,-0.029297
11484,-0.078125,-1.011719,-0.023438
11485,-0.078125,-1.017578,-0.025391
11486,-0.078125,-1.021484,-0.046875
11487,-0.078125,-1.029297,-0.052734
11488,-0.080078,-1.027344,-0.037109
11489,-0.083984,-1.027344,-0.037109
11490,-0.080078,-1.033203,-0.048828
11491,-0.080078,-1.03125,-0.046875
11492,-0.091797,-1.03125,-0.035156
11493,-0.095703,-1.046875,-0.025391
11494,-0.091797,-1.046875,-0.029297
11495,-0.087891,-1.03125,-0.041016
11496,-0.078125,-1.035156,-0.046875
11497,-0.064453,-1.052734,-0.035156
11498,-0.080078,-1.058594,-0.019531
11499,-0.099609,-1.046875,-0.013672
11500,-0.119141,-0.994141,0.003906
11501,-0.113281,-0.976563,0.001953
11502,-0.058594,-1.013672,-0.025391
11503,-0.03125,-1.029297,-0.009766
11504,-0.068359,-1.025391,-0.011719
11505,-0.0625,-1.037109,-0.027344
11506,-0.039063,-1.082031,-0.025391
11507,-0.048828,-1.048828,-0.007813
11508,-0.0625,-1.021484,0.021484
11509,-0.064453,-1.023438,0.035156
11510,-0.054688,-0.984375,0.021484
11511,-0.080078,-0.998047,-0.005859
11512,-0.101563,-1.03125,-0.039063
11513,-0.09375,-1.072266,-0.064453
11514,-0.052734,-1.083984,-0.050781
11515,-0.025391,-1.066406,-0.029297
11516,-0.056641,-1.064453,-0.019531
11517,-0.080078,-1.048828,-0.027344
11518,-0.085938,-1.033203,-0.025391
11519,-0.085938,-1.027344,-0.029297
11520,-0.082031,-1.017578,-0.052734
11521,-0.091797,-1.005859,-0.066406
11522,-0.097656,-1.005859,-0.054688
11523,-0.099609,-1.0,-0.044922
11524,-0.099609,-0.990234,-0.046875
11525,-0.095703,-1.003906,-0.042969
11526,-0.082031,-1.046875,-0.019531
11527,-0.080078,-1.056641,-0.023438
11528,-0.080078,-1.042969,-0.029297
11529,-0.070313,-1.042969,-0.017578
11530,-0.078125,-1.037109,-0.021484
11531,-0.082031,-1.03125,-0.029297
11532,-0.078125,-1.033203,-0.029297
11533,-0.078125,-1.044922,-0.033203
11534,-0.083984,-1.035156,-0.037109
11535,-0.089844,-1.025391,-0.03125
11536,-0.087891,-1.033203,-0.027344
11537,-0.082031,-1.035156,-0.033203
11538,-0.078125,-1.03125,-0.035156
11539,-0.076172,-1.023438,-0.039063
11540,-0.078125,-1.03125,-0.041016
11541,-0.074219,-1.042969,-0.039063
11542,-0.076172,-1.041016,-0.046875
11543,-0.072266,-1.044922,-0.054688
11544,-0.0625,-1.050781,-0.052734
11545,-0.070313,-1.056641,-0.060547
11546,-0.082031,-1.0625,-0.060547
11547,-0.080078,-1.056641,-0.052734
11548,-0.076172,-1.048828,-0.041016
11549,-0.085938,-1.048828,-0.037109
11550,-0.087891,-1.027344,-0.015625
11551,-0.082031,-1.007813,0.001953
11552,-0.070313,-0.974609,-0.011719
11553,-0.091797,-0.957031,-0.005859
11554,-0.15625,-1.009766,0.005859
11555,-0.191406,-1.017578,-0.009766
11556,-0.15625,-0.992188,-0.001953
11557,-0.125,-0.976563,0.003906
11558,-0.09375,-0.972656,-0.027344
11559,-0.064453,-1.009766,-0.0625
11560,-0.074219,-1.015625,-0.050781
11561,-0.080078,-1.03125,-0.015625
11562,-0.097656,-1.068359,-0.046875
11563,-0.115234,-1.046875,-0.029297
11564,-0.097656,-1.021484,-0.019531
11565,-0.070313,-1.025391,-0.056641
11566,-0.058594,-1.029297,-0.042969
11567,-0.070313,-1.017578,-0.042969
11568,-0.083984,-1.013672,-0.037109
11569,-0.089844,-1.015625,-0.033203
11570,-0.078125,-1.015625,-0.033203
11571,-0.0625,-1.029297,-0.03125
11572,-0.050781,-1.029297,-0.041016
11573,-0.044922,-1.019531,-0.041016
11574,-0.060547,-1.023438,-0.035156
11575,-0.068359,-1.027344,-0.044922
11576,-0.068359,-1.033203,-0.048828
11577,-0.066406,-1.039063,-0.027344
11578,-0.066406,-1.033203,-0.013672
11579,-0.078125,-1.042969,-0.017578
11580,-0.085938,-1.050781,-0.017578
11581,-0.082031,-1.033203,-0.017578
11582,-0.076172,-1.015625,-0.027344
11583,-0.080078,-1.023438,-0.035156
11584,-0.080078,-1.029297,-0.042969
11585,-0.072266,-1.027344,-0.046875
11586,-0.066406,-1.03125,-0.046875
11587,-0.074219,-1.041016,-0.042969
11588,-0.078125,-1.048828,-0.042969
11589,-0.074219,-1.044922,-0.052734
11590,-0.074219,-1.033203,-0.046875
11591,-0.076172,-1.013672,-0.039063
11592,-0.078125,-1.019531,-0.039063
11593,-0.078125,-1.033203,-0.033203
11594,-0.083984,-1.033203,-0.033203
11595,-0.080078,-1.03125,-0.033203
11596,-0.074219,-1.029297,-0.023438
11597,-0.068359,-1.037109,-0.015625
11598,-0.060547,-1.041016,-0.023438
11599,-0.060547,-1.039063,-0.033203
11600,-0.060547,-1.0625,-0.015625
11601,-0.064453,-1.056641,0.013672
11602,-0.083984,-1.03125,0.003906
11603,-0.058594,-1.050781,-0.015625
11604,-0.035156,-1.005859,-0.03125
11605,-0.048828,-0.957031,-0.035156
11606,-0.060547,-0.994141,0.009766
11607,-0.091797,-1.021484,0.021484
11608,-0.087891,-1.021484,-0.013672
11609,-0.060547,-1.009766,-0.017578
11610,-0.054688,-1.0,-0.013672
11611,-0.083984,-1.044922,-0.029297
11612,-0.140625,-1.035156,-0.039063
11613,-0.111328,-1.021484,-0.041016
11614,-0.052734,-1.074219,-0.042969
11615,-0.058594,-1.085938,-0.041016
11616,-0.066406,-1.050781,-0.042969
11617,-0.064453,-1.03125,-0.044922
11618,-0.066406,-1.025391,-0.041016
11619,-0.080078,-1.025391,-0.035156
11620,-0.095703,-1.041016,-0.017578
11621,-0.083984,-1.048828,-0.017578
11622,-0.072266,-1.042969,-0.023438
11623,-0.083984,-1.039063,-0.009766
11624,-0.087891,-1.041016,-0.015625
11625,-0.082031,-1.048828,-0.023438
11626,-0.082031,-1.060547,-0.033203
11627,-0.082031,-1.050781,-0.041016
11628,-0.076172,-1.050781,-0.039063
11629,-0.072266,-1.058594,-0.03125
11630,-0.078125,-1.035156,-0.035156
11631,-0.09375,-1.019531,-0.041016
11632,-0.083984,-1.035156,-0.041016
11633,-0.058594,-1.041016,-0.044922
11634,-0.0625,-1.044922,-0.042969
11635,-0.064453,-1.042969,-0.039063
11636,-0.054688,-1.042969,-0.037109
11637,-0.052734,-1.042969,-0.035156
11638,-0.0625,-1.041016,-0.041016
11639,-0.080078,-1.027344,-0.042969
11640,-0.09375,-1.025391,-0.035156
11641,-0.097656,-1.03125,-0.03125
11642,-0.080078,-1.025391,-0.025391
11643,-0.070313,-1.033203,-0.017578
11644,-0.078125,-1.039063,-0.021484
11645,-0.091797,-1.035156,-0.037109
11646,-0.089844,-1.025391,-0.046875
11647,-0.078125,-1.021484,-0.039063
11648,-0.072266,-1.023438,-0.035156
11649,-0.068359,-1.029297,-0.042969
11650,-0.052734,-1.060547,-0.046875
11651,-0.074219,-1.072266,-0.025391
11652,-0.109375,-1.033203,-0.009766
11653,-0.085938,-0.990234,-0.033203
11654,-0.0625,-0.982422,-0.023438
11655,-0.076172,-0.988281,-0.025391
11656,-0.083984,-0.992188,-0.056641
11657,-0.082031,-1.003906,-0.046875
11658,-0.091797,-1.033203,-0.023438
11659,-0.087891,-0.998047,0.0
11660,-0.046875,-0.941406,0.0
11661,-0.023438,-0.984375,-0.027344
11662,-0.048828,-1.039063,-0.037109
11663,-0.044922,-1.046875,-0.003906
11664,-0.037109,-1.03125,-0.013672
11665,-0.056641,-1.029297,-0.042969
11666,-0.058594,-1.03125,-0.041016
11667,-0.0625,-1.041016,-0.042969
11668,-0.068359,-1.035156,-0.044922
11669,-0.078125,-1.013672,-0.037109
11670,-0.083984,-1.005859,-0.027344
11671,-0.080078,-1.013672,-0.025391
11672,-0.076172,-1.037109,-0.033203
11673,-0.083984,-1.052734,-0.033203
11674,-0.089844,-1.048828,-0.029297
11675,-0.083984,-1.041016,-0.03125
11676,-0.078125,-1.037109,-0.037109
11677,-0.083984,-1.027344,-0.041016
11678,-0.097656,-1.03125,-0.042969
11679,-0.099609,-1.035156,-0.037109
11680,-0.091797,-1.015625,-0.033203
11681,-0.080078,-1.019531,-0.035156
11682,-0.068359,-1.037109,-0.035156
11683,-0.076172,-1.041016,-0.039063
11684,-0.078125,-1.039063,-0.044922
11685,-0.082031,-1.037109,-0.041016
11686,-0.089844,-1.039063,-0.035156
11687,-0.076172,-1.035156,-0.019531
11688,-0.066406,-1.037109,-0.009766
11689,-0.076172,-1.042969,-0.025391
11690,-0.082031,-1.035156,-0.033203
11691,-0.078125,-1.037109,-0.033203
11692,-0.082031,-1.046875,-0.035156
11693,-0.087891,-1.041016,-0.044922
11694,-0.078125,-1.033203,-0.050781
11695,-0.068359,-1.033203,-0.046875
11696,-0.074219,-1.035156,-0.035156
11697,-0.078125,-1.048828,-0.035156
11698,-0.070313,-1.058594,-0.044922
11699,-0.066406,-1.054688,-0.044922
11700,-0.076172,-1.052734,-0.054688
11701,-0.087891,-1.054688,-0.060547
11702,-0.113281,-1.056641,-0.029297
11703,-0.126953,-1.037109,0.003906
11704,-0.095703,-1.007813,0.009766
11705,-0.056641,-0.978516,-0.013672
11706,-0.046875,-0.976563,-0.03125
11707,-0.044922,-1.007813,-0.039063
11708,-0.044922,-1.013672,-0.039063
11709,-0.076172,-1.021484,-0.039063
11710,-0.089844,-1.037109,-0.027344
11711,-0.083984,-1.039063,0.015625
11712,-0.101563,-1.037109,0.03125
11713,-0.099609,-0.998047,0.023438
11714,-0.072266,-1.013672,-0.015625
11715,-0.068359,-1.052734,-0.042969
11716,-0.076172,-1.041016,-0.039063
11717,-0.072266,-1.039063,-0.039063
11718,-0.076172,-1.037109,-0.041016
11719,-0.083984,-1.041016,-0.039063
11720,-0.087891,-1.060547,-0.035156
11721,-0.091797,-1.054688,-0.041016
11722,-0.087891,-1.050781,-0.035156
11723,-0.083984,-1.052734,-0.025391
11724,-0.083984,-1.048828,-0.03125
11725,-0.072266,-1.056641,-0.035156
11726,-0.0625,-1.060547,-0.03125
11727,-0.074219,-1.052734,-0.041016
11728,-0.074219,-1.033203,-0.052734
11729,-0.070313,-1.027344,-0.044922
11730,-0.074219,-1.027344,-0.039063
11731,-0.078125,-1.033203,-0.041016
11732,-0.083984,-1.039063,-0.03125
11733,-0.087891,-1.035156,-0.019531
11734,-0.072266,-1.041016,-0.021484
11735,-0.060547,-1.052734,-0.029297
11736,-0.076172,-1.042969,-0.027344
11737,-0.083984,-1.041016,-0.029297
11738,-0.076172,-1.056641,-0.041016
11739,-0.072266,-1.048828,-0.046875
11740,-0.068359,-1.041016,-0.048828
11741,-0.072266,-1.037109,-0.044922
11742,-0.074219,-1.029297,-0.033203
11743,-0.068359,-1.023438,-0.033203
11744,-0.070313,-1.035156,-0.042969
11745,-0.064453,-1.044922,-0.042969
11746,-0.070313,-1.035156,-0.039063
11747,-0.082031,-1.027344,-0.042969
11748,-0.082031,-1.023438,-0.041016
11749,-0.078125,-1.025391,-0.035156
11750,-0.050781,-1.021484,-0.03125
11751,-0.046875,-1.007813,-0.03125
11752,-0.070313,-0.998047,-0.046875
11753,-0.039063,-1.005859,-0.052734
11754,-0.013672,-1.003906,-0.015625
11755,-0.021484,-1.0,0.019531
11756,0.007813,-1.033203,0.013672
11757,0.011719,-1.058594,-0.009766
11758,-0.029297,-1.058594,-0.021484
11759,-0.050781,-0.990234,-0.001953
11760,-0.041016,-0.923828,0.019531
11761,-0.029297,-0.945313,-0.001953
11762,-0.025391,-0.960938,-0.013672
11763,-0.015625,-0.974609,-0.019531
11764,-0.042969,-1.042969,-0.035156
11765,-0.074219,-1.070313,-0.037109
11766,-0.072266,-1.041016,-0.039063
11767,-0.076172,-1.033203,-0.03125
11768,-0.083984,-1.042969,-0.029297
11769,-0.074219,-1.048828,-0.03125
11770,-0.060547,-1.048828,-0.035156
11771,-0.058594,-1.042969,-0.029297
11772,-0.056641,-1.039063,-0.033203
11773,-0.0625,-1.041016,-0.041016
11774,-0.066406,-1.039063,-0.039063
11775,-0.064453,-1.033203,-0.039063
11776,-0.060547,-1.041016,-0.03125
11777,-0.058594,-1.052734,-0.025391
11778,-0.058594,-1.058594,-0.027344
11779,-0.058594,-1.048828,-0.035156
11780,-0.076172,-1.039063,-0.033203
11781,-0.089844,-1.039063,-0.033203
11782,-0.082031,-1.041016,-0.037109
11783,-0.074219,-1.041016,-0.035156
11784,-0.066406,-1.037109,-0.03125
11785,-0.060547,-1.042969,-0.035156
11786,-0.066406,-1.041016,-0.044922
11787,-0.080078,-1.037109,-0.044922
11788,-0.085938,-1.041016,-0.037109
11789,-0.083984,-1.044922,-0.033203
11790,-0.082031,-1.046875,-0.035156
11791,-0.070313,-1.042969,-0.039063
11792,-0.074219,-1.041016,-0.046875
11793,-0.082031,-1.037109,-0.048828
11794,-0.078125,-1.029297,-0.042969
11795,-0.091797,-1.033203,-0.035156
11796,-0.091797,-1.044922,-0.027344
11797,-0.082031,-1.052734,-0.023438
11798,-0.074219,-1.048828,-0.027344
11799,-0.070313,-1.048828,-0.033203
11800,-0.097656,-1.039063,-0.052734
11801,-0.115234,-1.037109,-0.058594
11802,-0.054688,-1.058594,-0.037109
11803,-0.015625,-1.052734,-0.019531
11804,-0.0625,-1.015625,-0.013672
11805,-0.0625,-1.009766,-0.019531
11806,-0.039063,-1.015625,-0.005859
11807,-0.0625,-0.984375,0.0
11808,-0.060547,-0.96875,-0.023438
11809,-0.044922,-0.96875,-0.041016
11810,-0.046875,-0.980469,-0.060547
11811,-0.068359,-1.003906,-0.068359
11812,-0.083984,-0.984375,-0.064453
11813,-0.0625,-0.947266,-0.037109
11814,-0.015625,-0.96875,-0.013672
11815,-0.009766,-1.005859,-0.023438
11816,-0.033203,-1.003906,-0.033203
11817,-0.048828,-1.011719,-0.027344
11818,-0.066406,-1.035156,-0.019531
11819,-0.076172,-1.039063,-0.027344
11820,-0.078125,-1.035156,-0.025391
11821,-0.082031,-1.037109,-0.029297
11822,-0.089844,-1.037109,-0.033203
11823,-0.083984,-1.037109,-0.035156
11824,-0.076172,-1.033203,-0.037109
11825,-0.070313,-1.027344,-0.035156
11826,-0.066406,-1.044922,-0.03125
11827,-0.066406,-1.050781,-0.027344
11828,-0.066406,-1.039063,-0.029297
11829,-0.082031,-1.044922,-0.019531
11830,-0.082031,-1.060547,-0.017578
11831,-0.070313,-1.064453,-0.03125
11832,-0.076172,-1.0625,-0.03125
11833,-0.080078,-1.054688,-0.025391
11834,-0.083984,-1.046875,-0.027344
11835,-0.082031,-1.042969,-0.021484
11836,-0.070313,-1.046875,-0.013672
11837,-0.060547,-1.050781,-0.015625
11838,-0.0625,-1.050781,-0.011719
11839,-0.068359,-1.048828,-0.013672
11840,-0.070313,-1.046875,-0.025391
11841,-0.072266,-1.044922,-0.029297
11842,-0.078125,-1.042969,-0.03125
11843,-0.080078,-1.039063,-0.027344
11844,-0.078125,-1.039063,-0.03125
11845,-0.076172,-1.039063,-0.037109
11846,-0.070313,-1.039063,-0.044922
11847,-0.066406,-1.041016,-0.050781
11848,-0.0625,-1.044922,-0.037109
11849,-0.070313,-1.046875,-0.025391
11850,-0.099609,-1.017578,-0.015625
11851,-0.123047,-0.994141,-0.042969
11852,-0.121094,-0.980469,-0.041016
11853,-0.095703,-0.964844,-0.001953
11854,-0.072266,-0.96875,0.007813
11855,-0.103516,-0.986328,0.021484
11856,-0.138672,-0.978516,0.035156
11857,-0.148438,-0.970703,0.025391
11858,-0.158203,-1.011719,0.005859
11859,-0.128906,-1.033203,0.003906
11860,-0.078125,-1.029297,-0.019531
11861,-0.033203,-1.042969,-0.044922
11862,-0.011719,-1.082031,-0.052734
