,X1,Y1,Z1
19957,-0.039063,-1.03125,0.085938
19958,-0.048828,-0.990234,0.128906
19959,0.025391,-0.917969,0.074219
19960,0.076172,-0.935547,-0.015625
19961,0.119141,-0.935547,-0.091797
19962,0.126953,-0.890625,-0.083984
19963,0.052734,-0.9375,0.025391
19964,0.013672,-0.964844,0.097656
19965,0.046875,-0.933594,0.09375
19966,0.082031,-0.916016,0.060547
19967,0.052734,-0.933594,0.060547
19968,0.056641,-0.898438,0.056641
19969,0.0625,-0.855469,0.072266
19970,0.023438,-0.890625,0.126953
19971,0.035156,-0.904297,0.115234
19972,0.044922,-0.900391,0.080078
19973,0.029297,-0.951172,0.050781
19974,0.013672,-0.974609,0.060547
19975,0.023438,-0.951172,0.064453
19976,0.042969,-0.931641,0.039063
19977,0.027344,-0.935547,0.056641
19978,0.027344,-0.933594,0.066406
19979,0.048828,-0.912109,0.046875
19980,0.048828,-0.917969,0.066406
19981,0.052734,-0.927734,0.052734
19982,0.050781,-0.927734,0.048828
19983,0.033203,-0.923828,0.058594
19984,0.042969,-0.923828,0.017578
19985,0.0625,-0.904297,-0.001953
19986,0.046875,-0.908203,0.017578
19987,0.019531,-0.929688,0.058594
19988,-0.029297,-0.982422,0.130859
19989,-0.011719,-0.986328,0.109375
19990,0.060547,-0.935547,0.005859
19991,0.074219,-0.921875,-0.019531
19992,0.066406,-0.916016,0.003906
19993,0.042969,-0.923828,0.033203
19994,0.044922,-0.908203,0.027344
19995,0.054688,-0.904297,0.019531
19996,0.027344,-0.892578,0.082031
19997,0.019531,-0.871094,0.115234
19998,0.046875,-0.890625,0.070313
19999,0.082031,-0.892578,0.003906
20000,0.0625,-0.925781,0.007813
20001,0.007813,-0.982422,0.060547
20002,0.015625,-0.957031,0.042969
20003,0.015625,-0.951172,0.035156
20004,0.013672,-0.976563,0.023438
20005,0.041016,-0.953125,-0.007813
20006,0.015625,-0.958984,0.011719
20007,-0.007813,-0.949219,0.013672
20008,0.017578,-0.951172,0.005859
20009,-0.007813,-1.005859,0.070313
20010,-0.015625,-1.048828,0.070313
20011,0.046875,-0.998047,0.013672
20012,0.011719,-0.972656,0.064453
20013,-0.013672,-0.990234,0.054688
20014,0.027344,-0.957031,0.005859
20015,0.019531,-0.964844,0.017578
20016,-0.017578,-1.0,0.044922
20017,-0.025391,-0.996094,0.087891
20018,0.064453,-0.904297,0.005859
20019,0.099609,-0.894531,-0.052734
20020,0.023438,-0.990234,0.005859
20021,0.033203,-1.013672,-0.001953
20022,0.009766,-1.023438,0.060547
20023,-0.023438,-1.025391,0.105469
20024,0.017578,-0.980469,0.048828
20025,0.019531,-0.945313,0.054688
20026,0.017578,-0.939453,0.054688
20027,0.013672,-0.96875,0.052734
20028,0.007813,-0.980469,0.058594
20029,0.033203,-0.972656,0.035156
20030,0.048828,-0.953125,0.017578
20031,0.029297,-0.943359,0.035156
20032,0.023438,-0.943359,0.046875
20033,0.041016,-0.931641,0.027344
20034,0.046875,-0.917969,0.023438
20035,0.023438,-0.908203,0.0625
20036,0.021484,-0.896484,0.091797
20037,0.027344,-0.917969,0.087891
20038,0.035156,-0.939453,0.078125
20039,0.068359,-0.917969,0.056641
20040,0.091797,-0.914063,-0.001953
20041,0.099609,-0.919922,-0.035156
20042,0.126953,-0.90625,-0.066406
20043,0.119141,-0.927734,-0.070313
20044,0.078125,-0.939453,-0.023438
20045,0.082031,-0.904297,0.0
20046,0.085938,-0.894531,0.021484
20047,0.064453,-0.900391,0.058594
20048,0.066406,-0.857422,0.050781
20049,0.080078,-0.833984,0.03125
20050,0.105469,-0.871094,-0.009766
20051,0.105469,-0.900391,-0.041016
20052,0.0625,-0.916016,0.015625
20053,0.029297,-0.958984,0.056641
20054,0.019531,-0.986328,0.068359
20055,0.015625,-0.982422,0.083984
20056,0.013672,-0.96875,0.082031
20057,0.021484,-0.957031,0.066406
20058,0.025391,-0.951172,0.058594
20059,0.025391,-0.951172,0.056641
20060,0.003906,-0.949219,0.0625
20061,0.017578,-0.923828,0.023438
20062,0.042969,-0.919922,-0.027344
20063,-0.019531,-0.960938,0.066406
20064,-0.066406,-1.013672,0.123047
20065,-0.023438,-1.013672,0.056641
20066,0.021484,-0.960938,0.021484
20067,0.041016,-0.947266,0.013672
20068,0.037109,-0.939453,0.011719
20069,0.037109,-0.916016,0.005859
20070,0.035156,-0.923828,0.019531
20071,0.035156,-0.925781,0.03125
20072,0.046875,-0.916016,0.015625
20073,0.03125,-0.931641,0.005859
20074,0.027344,-0.947266,0.017578
20075,0.033203,-0.925781,0.037109
20076,0.029297,-0.917969,0.042969
20077,0.039063,-0.923828,0.035156
20078,0.056641,-0.908203,0.021484
20079,0.048828,-0.896484,0.035156
20080,0.021484,-0.90625,0.056641
20081,0.025391,-0.927734,0.042969
20082,0.044922,-0.939453,0.033203
20083,0.046875,-0.929688,0.046875
20084,0.042969,-0.927734,0.037109
20085,0.033203,-0.935547,0.019531
20086,0.023438,-0.951172,0.03125
20087,0.021484,-0.96875,0.035156
20088,0.027344,-0.970703,0.025391
20089,0.03125,-0.964844,0.015625
20090,0.037109,-0.945313,0.025391
20091,0.041016,-0.931641,0.025391
20092,0.023438,-0.933594,0.039063
20093,0.011719,-0.935547,0.060547
20094,0.013672,-0.9375,0.056641
20095,0.021484,-0.941406,0.035156
20096,0.021484,-0.941406,0.035156
20097,0.013672,-0.943359,0.056641
20098,0.017578,-0.945313,0.050781
20099,0.027344,-0.943359,0.056641
20100,0.054688,-0.921875,0.058594
20101,0.083984,-0.900391,0.056641
20102,0.074219,-0.931641,0.068359
20103,0.048828,-0.947266,0.0625
20104,0.052734,-0.910156,0.027344
20105,0.054688,-0.910156,0.013672
20106,0.039063,-0.935547,0.021484
20107,0.048828,-0.941406,0.037109
20108,0.070313,-0.939453,0.025391
20109,0.076172,-0.935547,0.009766
20110,0.046875,-0.941406,0.048828
20111,0.029297,-0.935547,0.076172
20112,0.035156,-0.931641,0.066406
20113,0.021484,-0.949219,0.052734
20114,0.011719,-0.955078,0.060547
20115,0.027344,-0.941406,0.074219
20116,0.044922,-0.933594,0.0625
20117,0.058594,-0.931641,0.054688
20118,0.056641,-0.925781,0.0625
20119,0.044922,-0.9375,0.0625
20120,0.056641,-0.939453,0.054688
20121,0.058594,-0.933594,0.052734
20122,0.035156,-0.955078,0.054688
20123,0.033203,-0.945313,0.044922
20124,0.039063,-0.921875,0.052734
20125,0.050781,-0.917969,0.064453
20126,0.052734,-0.916016,0.076172
20127,0.035156,-0.923828,0.082031
20128,0.037109,-0.925781,0.060547
20129,0.029297,-0.912109,0.068359
20130,0.013672,-0.917969,0.095703
20131,0.013672,-0.9375,0.099609
20132,0.017578,-0.947266,0.107422
20133,0.011719,-0.960938,0.123047
20134,0.025391,-0.943359,0.097656
20135,0.041016,-0.929688,0.078125
20136,0.042969,-0.935547,0.087891
20137,0.044922,-0.933594,0.080078
20138,0.035156,-0.953125,0.0625
20139,0.029297,-0.955078,0.048828
20140,0.03125,-0.951172,0.033203
20141,0.027344,-0.96875,0.033203
20142,0.017578,-0.976563,0.039063
20143,0.015625,-0.960938,0.044922
20144,0.013672,-0.949219,0.037109
20145,0.009766,-0.951172,0.023438
20146,0.017578,-0.945313,0.027344
20147,0.019531,-0.945313,0.021484
20148,0.009766,-0.949219,0.021484
20149,0.029297,-0.9375,0.017578
20150,0.050781,-0.947266,-0.007813
20151,0.052734,-0.966797,-0.017578
20152,0.033203,-0.984375,0.042969
20153,0.029297,-0.984375,0.064453
20154,0.050781,-0.970703,0.035156
20155,0.033203,-0.958984,0.039063
20156,-0.009766,-0.962891,0.060547
20157,-0.015625,-0.980469,0.076172
20158,0.013672,-0.958984,0.060547
20159,0.017578,-0.935547,0.050781
20160,0.009766,-0.949219,0.046875
20161,0.011719,-0.962891,0.044922
20162,0.025391,-0.955078,0.035156
20163,0.035156,-0.931641,0.025391
20164,0.035156,-0.927734,0.033203
20165,0.039063,-0.943359,0.041016
20166,0.041016,-0.949219,0.039063
20167,0.025391,-0.943359,0.033203
20168,0.019531,-0.947266,0.041016
20169,0.027344,-0.949219,0.042969
20170,0.037109,-0.941406,0.035156
20171,0.044922,-0.939453,0.035156
20172,0.050781,-0.945313,0.044922
20173,0.056641,-0.943359,0.048828
20174,0.046875,-0.953125,0.033203
20175,0.03125,-0.962891,0.046875
20176,0.025391,-0.966797,0.080078
20177,0.027344,-0.953125,0.082031
20178,0.023438,-0.931641,0.076172
20179,0.025391,-0.931641,0.072266
20180,0.029297,-0.951172,0.068359
20181,0.025391,-0.953125,0.068359
20182,0.042969,-0.939453,0.056641
20183,0.054688,-0.947266,0.046875
20184,0.03125,-0.962891,0.052734
20185,0.015625,-0.960938,0.0625
20186,0.013672,-0.964844,0.068359
20187,0.025391,-0.966797,0.0625
20188,0.035156,-0.943359,0.050781
20189,0.037109,-0.925781,0.042969
20190,0.039063,-0.917969,0.064453
20191,0.03125,-0.910156,0.070313
20192,0.019531,-0.912109,0.058594
20193,0.03125,-0.919922,0.058594
20194,0.042969,-0.927734,0.044922
20195,0.033203,-0.949219,0.054688
20196,0.027344,-0.935547,0.0625
20197,0.027344,-0.914063,0.0625
20198,0.03125,-0.916016,0.0625
20199,0.037109,-0.919922,0.048828
20200,0.042969,-0.927734,0.046875
20201,0.035156,-0.927734,0.054688
20202,0.025391,-0.925781,0.078125
20203,0.027344,-0.960938,0.089844
20204,0.054688,-0.978516,0.083984
20205,0.068359,-0.955078,0.072266
20206,0.039063,-0.945313,0.066406
20207,0.019531,-0.964844,0.044922
20208,0.005859,-0.976563,0.042969
20209,-0.013672,-0.960938,0.080078
20210,0.0,-0.9375,0.080078
20211,0.015625,-0.931641,0.072266
20212,0.015625,-0.931641,0.078125
20213,0.027344,-0.929688,0.074219
20214,0.029297,-0.9375,0.064453
20215,0.027344,-0.9375,0.064453
20216,0.027344,-0.939453,0.056641
20217,0.027344,-0.933594,0.041016
20218,0.041016,-0.923828,0.027344
20219,0.029297,-0.933594,0.029297
20220,0.023438,-0.943359,0.044922
20221,0.029297,-0.947266,0.052734
20222,0.009766,-0.955078,0.058594
20223,0.007813,-0.953125,0.058594
20224,0.017578,-0.953125,0.056641
20225,0.03125,-0.949219,0.070313
20226,0.044922,-0.9375,0.072266
20227,0.046875,-0.929688,0.068359
20228,0.050781,-0.916016,0.076172
20229,0.052734,-0.902344,0.074219
20230,0.048828,-0.912109,0.056641
20231,0.042969,-0.935547,0.050781
20232,0.033203,-0.933594,0.050781
20233,0.025391,-0.927734,0.054688
20234,0.025391,-0.935547,0.056641
20235,0.021484,-0.945313,0.046875
20236,0.027344,-0.945313,0.048828
20237,0.03125,-0.947266,0.050781
20238,0.035156,-0.939453,0.039063
20239,0.041016,-0.951172,0.021484
20240,0.037109,-0.966797,0.019531
20241,0.039063,-0.962891,0.023438
20242,0.027344,-0.958984,0.015625
20243,0.017578,-0.945313,0.013672
20244,0.019531,-0.945313,0.011719
20245,0.027344,-0.933594,0.009766
20246,0.041016,-0.935547,0.021484
20247,0.041016,-0.953125,0.017578
20248,0.041016,-0.960938,0.017578
20249,0.042969,-0.966797,0.033203
20250,0.042969,-0.957031,0.056641
20251,0.017578,-0.943359,0.058594
20252,-0.011719,-0.912109,0.042969
20253,0.005859,-0.90625,0.070313
20254,0.009766,-0.978516,0.076172
20255,-0.003906,-1.019531,0.060547
20256,0.019531,-0.998047,0.070313
20257,0.056641,-0.966797,0.076172
20258,0.068359,-0.927734,0.058594
20259,0.060547,-0.904297,0.039063
20260,0.052734,-0.916016,0.033203
20261,0.046875,-0.921875,0.029297
20262,0.042969,-0.919922,0.042969
20263,0.039063,-0.927734,0.044922
20264,0.033203,-0.931641,0.042969
20265,0.025391,-0.939453,0.044922
20266,0.025391,-0.941406,0.041016
20267,0.025391,-0.941406,0.044922
20268,0.027344,-0.9375,0.058594
20269,0.03125,-0.935547,0.070313
20270,0.013672,-0.947266,0.066406
20271,0.007813,-0.947266,0.0625
20272,0.009766,-0.9375,0.060547
20273,0.019531,-0.925781,0.054688
20274,0.035156,-0.925781,0.050781
20275,0.037109,-0.933594,0.044922
20276,0.039063,-0.939453,0.041016
20277,0.035156,-0.945313,0.048828
20278,0.037109,-0.939453,0.060547
20279,0.044922,-0.933594,0.068359
20280,0.029297,-0.941406,0.0625
20281,0.013672,-0.945313,0.072266
20282,0.015625,-0.941406,0.097656
20283,0.033203,-0.939453,0.076172
20284,0.037109,-0.939453,0.060547
20285,0.027344,-0.951172,0.080078
20286,0.023438,-0.962891,0.080078
20287,0.033203,-0.951172,0.060547
20288,0.050781,-0.939453,0.056641
20289,0.054688,-0.9375,0.0625
20290,0.054688,-0.939453,0.060547
20291,0.052734,-0.949219,0.048828
20292,0.042969,-0.951172,0.054688
20293,0.037109,-0.941406,0.064453
20294,0.03125,-0.929688,0.048828
20295,0.033203,-0.925781,0.039063
20296,0.041016,-0.933594,0.050781
20297,0.039063,-0.9375,0.050781
20298,0.035156,-0.935547,0.033203
20299,0.035156,-0.939453,0.037109
20300,0.021484,-0.9375,0.037109
20301,0.019531,-0.941406,0.044922
20302,0.015625,-0.943359,0.054688
20303,0.003906,-0.947266,0.035156
20304,0.011719,-0.941406,0.037109
20305,0.019531,-0.933594,0.033203
20306,0.023438,-0.931641,0.03125
20307,0.023438,-0.919922,0.058594
20308,0.021484,-0.923828,0.058594
20309,0.011719,-0.933594,0.050781
20310,0.009766,-0.9375,0.052734
20311,0.017578,-0.931641,0.052734
20312,0.023438,-0.919922,0.042969
20313,0.03125,-0.916016,0.039063
20314,0.042969,-0.898438,0.052734
20315,0.050781,-0.898438,0.042969
20316,0.050781,-0.900391,0.039063
20317,0.042969,-0.904297,0.041016
20318,0.035156,-0.919922,0.033203
20319,0.029297,-0.929688,0.029297
20320,0.003906,-0.955078,0.064453
20321,-0.001953,-0.960938,0.089844
20322,0.03125,-0.955078,0.054688
20323,0.035156,-0.949219,0.048828
20324,0.025391,-0.949219,0.054688
20325,0.027344,-0.958984,0.037109
20326,0.037109,-0.958984,0.033203
20327,0.033203,-0.957031,0.037109
20328,0.025391,-0.953125,0.037109
20329,0.027344,-0.943359,0.042969
20330,0.033203,-0.9375,0.044922
20331,0.037109,-0.929688,0.052734
20332,0.033203,-0.929688,0.054688
20333,0.035156,-0.941406,0.041016
20334,0.033203,-0.953125,0.048828
20335,0.050781,-0.943359,0.048828
20336,0.050781,-0.9375,0.052734
20337,0.035156,-0.951172,0.052734
20338,0.041016,-0.945313,0.042969
20339,0.039063,-0.951172,0.052734
20340,0.039063,-0.957031,0.072266
20341,0.041016,-0.947266,0.085938
20342,0.046875,-0.939453,0.070313
20343,0.035156,-0.935547,0.046875
20344,0.005859,-0.939453,0.052734
20345,0.005859,-0.923828,0.058594
20346,0.021484,-0.931641,0.0625
20347,0.019531,-0.957031,0.078125
20348,0.013672,-0.962891,0.070313
20349,0.009766,-0.964844,0.076172
20350,0.015625,-0.960938,0.105469
20351,-0.011719,-0.945313,0.111328
20352,-0.001953,-0.919922,0.070313
20353,0.042969,-0.943359,0.050781
20354,0.025391,-0.966797,0.085938
20355,-0.003906,-0.958984,0.103516
20356,0.0,-0.951172,0.095703
20357,0.007813,-0.976563,0.064453
20358,0.003906,-1.019531,0.066406
20359,0.007813,-1.009766,0.082031
20360,0.009766,-0.976563,0.066406
20361,0.019531,-0.943359,0.054688
20362,0.025391,-0.935547,0.056641
20363,0.029297,-0.933594,0.068359
20364,0.03125,-0.9375,0.064453
20365,0.017578,-0.960938,0.046875
20366,0.027344,-0.957031,0.033203
20367,0.037109,-0.935547,0.044922
20368,0.023438,-0.933594,0.056641
20369,0.025391,-0.935547,0.041016
20370,0.017578,-0.949219,0.037109
20371,-0.007813,-0.953125,0.052734
20372,-0.003906,-0.943359,0.044922
20373,0.009766,-0.945313,0.054688
20374,0.011719,-0.947266,0.083984
20375,0.005859,-0.951172,0.091797
20376,0.013672,-0.953125,0.070313
20377,0.033203,-0.945313,0.029297
20378,0.035156,-0.947266,0.029297
20379,0.033203,-0.941406,0.050781
20380,0.050781,-0.919922,0.056641
20381,0.050781,-0.925781,0.0625
20382,0.054688,-0.929688,0.035156
20383,0.054688,-0.921875,0.013672
20384,0.027344,-0.939453,0.027344
20385,0.019531,-0.953125,0.039063
20386,0.025391,-0.951172,0.048828
20387,0.021484,-0.955078,0.054688
20388,0.015625,-0.953125,0.042969
20389,0.013672,-0.951172,0.033203
20390,0.017578,-0.9375,0.044922
20391,0.019531,-0.939453,0.054688
20392,0.025391,-0.947266,0.052734
20393,0.027344,-0.941406,0.054688
20394,0.029297,-0.949219,0.050781
20395,0.021484,-0.951172,0.039063
20396,0.015625,-0.947266,0.033203
20397,0.023438,-0.943359,0.037109
20398,0.015625,-0.947266,0.050781
20399,0.007813,-0.957031,0.066406
20400,0.009766,-0.958984,0.064453
20401,0.017578,-0.955078,0.039063
20402,0.037109,-1.013672,0.023438
20403,0.03125,-1.011719,0.048828
20404,0.041016,-0.947266,0.056641
20405,0.0625,-0.925781,0.048828
20406,0.052734,-0.917969,0.054688
20407,0.048828,-0.914063,0.050781
20408,0.027344,-0.90625,0.058594
20409,0.011719,-0.921875,0.048828
20410,0.019531,-0.939453,0.042969
20411,0.023438,-0.9375,0.052734
20412,0.033203,-0.939453,0.056641
20413,0.037109,-0.939453,0.0625
20414,0.03125,-0.9375,0.0625
20415,0.025391,-0.939453,0.0625
20416,0.027344,-0.939453,0.070313
20417,0.029297,-0.941406,0.070313
20418,0.033203,-0.939453,0.056641
20419,0.042969,-0.933594,0.054688
20420,0.033203,-0.9375,0.068359
20421,0.025391,-0.941406,0.072266
20422,0.027344,-0.927734,0.050781
20423,0.025391,-0.923828,0.039063
20424,0.021484,-0.943359,0.056641
20425,0.029297,-0.947266,0.0625
20426,0.044922,-0.939453,0.044922
20427,0.052734,-0.929688,0.046875
20428,0.039063,-0.927734,0.048828
20429,0.025391,-0.931641,0.046875
20430,0.027344,-0.927734,0.060547
20431,0.03125,-0.916016,0.070313
20432,0.033203,-0.925781,0.0625
20433,0.033203,-0.929688,0.050781
20434,0.035156,-0.929688,0.056641
20435,0.035156,-0.935547,0.068359
20436,0.025391,-0.939453,0.082031
20437,0.027344,-0.931641,0.087891
20438,0.035156,-0.921875,0.078125
20439,0.029297,-0.929688,0.074219
20440,0.023438,-0.9375,0.082031
20441,0.041016,-0.929688,0.078125
20442,0.056641,-0.919922,0.066406
20443,0.044922,-0.917969,0.060547
20444,0.025391,-0.919922,0.060547
20445,0.027344,-0.914063,0.064453
20446,0.037109,-0.921875,0.064453
20447,0.039063,-0.923828,0.058594
20448,0.037109,-0.929688,0.044922
20449,0.035156,-0.933594,0.042969
20450,0.033203,-0.941406,0.052734
20451,0.027344,-0.941406,0.056641
20452,0.037109,-0.931641,0.064453
20453,0.058594,-0.945313,0.042969
20454,0.080078,-0.958984,0.03125
20455,0.070313,-0.947266,0.052734
20456,0.039063,-0.927734,0.054688
20457,0.041016,-0.919922,0.064453
20458,0.048828,-0.929688,0.066406
20459,0.039063,-0.949219,0.060547
20460,0.041016,-0.943359,0.064453
20461,0.041016,-0.945313,0.064453
20462,0.027344,-0.949219,0.066406
20463,0.029297,-0.953125,0.066406
20464,0.037109,-0.958984,0.050781
20465,0.035156,-0.951172,0.042969
20466,0.023438,-0.9375,0.037109
20467,0.033203,-0.929688,0.019531
20468,0.046875,-0.923828,0.015625
20469,0.033203,-0.923828,0.033203
20470,0.019531,-0.933594,0.044922
20471,0.009766,-0.929688,0.050781
20472,0.027344,-0.931641,0.044922
20473,0.035156,-0.941406,0.035156
20474,0.023438,-0.941406,0.039063
20475,0.017578,-0.939453,0.046875
20476,0.017578,-0.935547,0.048828
20477,0.019531,-0.943359,0.048828
20478,0.023438,-0.945313,0.054688
20479,0.023438,-0.931641,0.035156
20480,0.025391,-0.927734,0.015625
20481,0.019531,-0.929688,0.021484
20482,0.025391,-0.919922,0.025391
20483,0.027344,-0.923828,0.023438
20484,0.027344,-0.947266,0.029297
20485,0.023438,-0.953125,0.035156
20486,0.027344,-0.945313,0.050781
20487,0.046875,-0.923828,0.048828
20488,0.039063,-0.910156,0.041016
20489,0.027344,-0.910156,0.044922
20490,0.027344,-0.914063,0.042969
20491,0.021484,-0.923828,0.052734
20492,0.023438,-0.935547,0.058594
20493,0.025391,-0.945313,0.0625
20494,0.017578,-0.943359,0.060547
20495,0.011719,-0.945313,0.056641
20496,0.015625,-0.951172,0.054688
20497,0.025391,-0.947266,0.052734
20498,0.025391,-0.929688,0.048828
20499,0.027344,-0.917969,0.044922
20500,0.013672,-0.921875,0.056641
20501,0.001953,-0.949219,0.076172
20502,0.015625,-0.966797,0.080078
20503,0.027344,-0.951172,0.058594
20504,0.025391,-0.939453,0.042969
20505,0.019531,-0.943359,0.0625
20506,0.035156,-0.941406,0.083984
20507,0.033203,-0.939453,0.064453
20508,0.013672,-0.925781,0.060547
20509,0.023438,-0.904297,0.076172
20510,0.027344,-0.912109,0.082031
20511,0.023438,-0.929688,0.078125
20512,0.027344,-0.9375,0.068359
20513,0.037109,-0.925781,0.054688
20514,0.044922,-0.914063,0.041016
20515,0.037109,-0.917969,0.041016
20516,0.03125,-0.923828,0.048828
20517,0.033203,-0.912109,0.050781
20518,0.035156,-0.904297,0.037109
20519,0.035156,-0.916016,0.033203
20520,0.027344,-0.919922,0.048828
20521,0.03125,-0.917969,0.048828
20522,0.027344,-0.921875,0.044922
20523,0.017578,-0.916016,0.058594
20524,0.023438,-0.919922,0.068359
20525,0.037109,-0.9375,0.068359
20526,0.039063,-0.931641,0.072266
20527,0.03125,-0.919922,0.080078
20528,0.027344,-0.917969,0.076172
20529,0.029297,-0.919922,0.058594
20530,0.033203,-0.916016,0.056641
20531,0.03125,-0.904297,0.058594
20532,0.017578,-0.914063,0.056641
20533,0.009766,-0.925781,0.052734
20534,0.025391,-0.921875,0.054688
20535,0.042969,-0.912109,0.056641
20536,0.035156,-0.916016,0.041016
20537,0.039063,-0.916016,0.033203
20538,0.046875,-0.914063,0.029297
20539,0.03125,-0.921875,0.039063
20540,0.021484,-0.931641,0.039063
20541,0.019531,-0.929688,0.035156
20542,0.017578,-0.935547,0.035156
20543,0.021484,-0.9375,0.023438
20544,0.023438,-0.929688,0.025391
20545,0.03125,-0.925781,0.042969
20546,0.037109,-0.925781,0.042969
20547,0.041016,-0.925781,0.033203
20548,0.052734,-0.925781,0.033203
20549,0.048828,-0.929688,0.033203
20550,0.035156,-0.925781,0.021484
20551,0.011719,-0.912109,0.021484
20552,0.003906,-0.904297,0.035156
20553,0.009766,-0.927734,0.041016
20554,0.011719,-0.935547,0.041016
20555,0.001953,-0.916016,0.033203
20556,-0.005859,-0.912109,0.015625
20557,0.009766,-0.923828,0.027344
20558,0.029297,-0.931641,0.041016
20559,0.029297,-0.931641,0.041016
20560,0.021484,-0.929688,0.042969
20561,0.03125,-0.927734,0.035156
20562,0.035156,-0.933594,0.037109
20563,0.029297,-0.935547,0.035156
20564,0.03125,-0.931641,0.035156
20565,0.039063,-0.931641,0.044922
20566,0.041016,-0.923828,0.056641
20567,0.050781,-0.914063,0.054688
20568,0.052734,-0.919922,0.046875
20569,0.041016,-0.929688,0.033203
20570,0.03125,-0.933594,0.037109
20571,0.027344,-0.931641,0.046875
20572,0.029297,-0.927734,0.039063
20573,0.033203,-0.921875,0.044922
20574,0.021484,-0.925781,0.050781
20575,0.035156,-0.927734,0.048828
20576,0.044922,-0.917969,0.060547
20577,0.033203,-0.917969,0.058594
20578,0.029297,-0.921875,0.050781
20579,0.027344,-0.912109,0.0625
20580,0.021484,-0.90625,0.070313
20581,0.015625,-0.929688,0.060547
20582,0.011719,-0.949219,0.050781
20583,0.009766,-0.935547,0.054688
20584,0.013672,-0.933594,0.066406
20585,0.023438,-0.929688,0.080078
20586,0.03125,-0.923828,0.078125
20587,0.025391,-0.921875,0.076172
20588,0.023438,-0.916016,0.072266
20589,0.013672,-0.919922,0.064453
20590,0.009766,-0.925781,0.0625
20591,0.017578,-0.925781,0.0625
20592,0.015625,-0.917969,0.066406
20593,0.019531,-0.912109,0.070313
20594,0.023438,-0.912109,0.064453
20595,0.027344,-0.921875,0.066406
20596,0.037109,-0.925781,0.074219
20597,0.046875,-0.927734,0.072266
20598,0.044922,-0.939453,0.068359
20599,-0.074219,-1.005859,0.103516
20600,-0.015625,-1.529297,0.597656
20601,2.658203,-1.910156,2.052734
20602,1.410156,8.339844,17.148438
20603,-5.589844,5.095703,32.976564
20604,-7.072266,-4.289063,27.474611
20605,-5.765625,0.837891,14.884766
20606,-7.863282,-2.105469,5.273438
20607,-6.808594,-6.898438,-5.203125
20608,-0.833984,-4.732422,-15.015626
20609,-0.515625,-1.451172,-13.289063
20610,2.191406,2.726563,-7.972657
20611,3.21875,7.126953,-7.154297
20612,0.175781,8.345704,-8.107422
20613,8.597657,6.835938,-9.191407
20614,15.578126,1.203125,-18.519532
20615,14.230469,-8.955079,-37.998049
20616,6.128907,-16.03711,-51.876956
20617,-0.816406,-13.917969,-54.796878
20618,-3.234375,-7.441407,-44.712893
20619,-8.738282,-1.181641,-24.460939
20620,-12.607422,3.667969,-2.404297
20621,-8.902344,5.501953,13.035157
20622,-1.646484,2.853516,17.281251
20623,3.78125,-1.900391,13.894532
20624,6.007813,-5.705078,6.513672
20625,4.609375,-7.796875,-1.314453
20626,2.101563,-7.128907,-6.392578
20627,0.617188,-2.660156,-9.296875
20628,-0.699219,1.882813,-10.09961
20629,-1.84375,2.994141,-10.419922
20630,-0.6875,0.802734,-12.472657
20631,1.21875,-1.935547,-14.562501
20632,1.527344,-3.574219,-13.550782
20633,0.564453,-3.257813,-9.607422
20634,-0.931641,-1.0625,-4.195313
20635,-2.111328,1.738281,2.148438
20636,-2.160156,3.919922,8.785157
20637,-1.099609,4.400391,13.853516
20638,0.828125,2.482422,15.902345
20639,2.378906,-0.931641,14.69336
20640,2.896485,-3.84375,11.433594
20641,2.84375,-4.44336,7.775391
20642,1.878906,-2.582031,5.761719
20643,0.458984,0.292969,6.726563
20644,-0.085938,2.667969,9.236329
20645,0.263672,3.53711,11.320313
20646,0.103516,2.386719,12.06836
20647,-0.929688,-0.011719,10.789063
20648,-1.355469,-2.027344,7.980469
20649,-0.537109,-2.746094,4.998047
20650,0.941406,-2.591797,2.046875
20651,1.949219,-1.705078,-0.298828
20652,2.238281,-0.423828,-0.96875
20653,2.189453,0.644531,0.144531
20654,1.978516,1.064453,2.308594
20655,1.619141,0.505859,4.494141
20656,1.033203,-0.664063,5.775391
20657,0.521484,-1.949219,5.410157
20658,-0.082031,-2.652344,3.546875
20659,-0.732422,-2.285156,1.408203
20660,-1.447266,-1.113281,0.134766
20661,-2.394531,0.037109,0.294922
20662,-3.230469,0.419922,1.902344
20663,-3.675781,-0.052734,3.740235
20664,-3.65625,-0.869141,4.4375
20665,-2.996094,-1.326172,3.59375
20666,-1.964844,-1.246094,2.488281
20667,-1.470703,-1.212891,1.322266
20668,-1.041016,-1.208984,-0.478516
20669,0.144531,-0.830078,-1.458984
20670,1.902344,-0.5,-1.326172
20671,2.232422,-0.664063,-1.408203
20672,0.833984,-1.253906,-1.6875
20673,-0.1875,-1.837891,-2.228516
20674,-0.560547,-1.853516,-3.230469
20675,-1.117188,-1.353516,-3.22461
20676,-1.916016,-0.818359,-2.212891
20677,-1.328125,-0.349609,-0.789063
20678,0.300781,-0.222656,0.277344
20679,1.798828,-0.472656,0.220703
20680,2.541016,-1.103516,-0.548828
20681,2.207031,-1.900391,-2.082031
20682,1.117188,-2.224609,-3.947266
20683,0.302734,-2.007813,-5.0625
20684,-0.513672,-1.265625,-4.707031
20685,-2.121094,-0.667969,-2.669922
20686,-3.410156,-0.40625,-0.171875
